gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,n_counterparties,first_date,last_date,active_days,pass_through,truncated_by_depth,real_sink,no_edges,pagerank,betweenness,component,component_size,in_cycle,same_day_bursts,avg_in_tx,avg_out_tx,seed_money_in,seed_share,cluster_id,n_seed_upstream,fast_out_share,sync_in_events,max_payer_share,no_data,nearest_role,role_rule
100000005723580100,4,false,1,0,35000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,true,false,false,0.00034434,0.0,0,1877,false,0,35000.0,0.0,70.01,0.002,10,1,0.0,0,1.0,true,,no_data_truncated
100000001379511100,3,false,1,0,55000.0,0.0,1,0,1,2026-07-04,2026-07-04,1,0.0,false,true,false,0.00030729,0.0,0,1877,false,0,55000.0,0.0,187.68,0.0034,10,1,0.0,0,1.0,false,terminal,peripheral
100000001745217100,3,false,1,0,50000.0,0.0,1,0,1,2026-07-13,2026-07-13,1,0.0,false,true,false,0.00029,0.0,0,1877,false,0,50000.0,0.0,242.5,0.0048,0,1,0.0,0,1.0,false,terminal,peripheral
100000002621434100,3,false,1,0,81000.0,0.0,1,0,1,2026-07-25,2026-07-25,1,0.0,false,true,false,0.00028974,0.0,0,1877,false,0,81000.0,0.0,102.12,0.0013,7,1,0.0,0,1.0,false,terminal,peripheral
100000005186109100,3,false,1,0,5000.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00060592,0.0,0,1877,false,0,5000.0,0.0,138.6,0.0277,15,3,0.0,0,1.0,false,terminal,peripheral
100000007597382100,3,false,1,0,15700.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,false,true,false,0.00028608,0.0,0,1877,false,0,15700.0,0.0,18.77,0.0012,4,3,0.0,0,1.0,false,terminal,peripheral
100000005496254100,1,false,1,0,12700.0,0.0,1,0,1,2026-07-17,2026-07-17,1,0.0,false,true,false,0.00028795,0.0,0,1877,false,0,12700.0,0.0,12700.0,1.0,0,1,0.0,0,1.0,false,terminal,peripheral
100000008524903100,4,false,1,0,15000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,true,false,false,0.00033177,0.0,0,1877,false,0,15000.0,0.0,11.27,0.0008,0,2,0.0,0,1.0,true,,no_data_truncated
100000002232266100,3,false,1,0,45000.0,0.0,1,0,1,2026-07-19,2026-07-19,1,0.0,false,true,false,0.00029472,0.0,0,1877,false,0,45000.0,0.0,299.32,0.0067,3,1,0.0,0,1.0,false,terminal,peripheral
100000002671806100,1,false,1,0,12440.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00028763,0.0,0,1877,false,0,12440.0,0.0,12440.0,1.0,11,1,0.0,0,1.0,false,terminal,peripheral
100000003146511100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-06,2026-07-06,1,0.0,true,false,false,0.00031181,0.0,0,1877,false,0,10000.0,0.0,28.26,0.0028,13,2,0.0,0,1.0,true,,no_data_truncated
100000001818442100,3,false,1,0,42215.0,0.0,1,0,1,2026-07-06,2026-07-06,1,0.0,false,true,false,0.0003013,0.0,0,1877,false,0,42215.0,0.0,325.74,0.0077,8,1,0.0,0,1.0,false,terminal,peripheral
100000005237935150,2,false,1,0,34508.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00029798,0.0,0,1877,false,0,34508.0,0.0,502.59,0.0146,12,1,0.0,0,1.0,false,terminal,peripheral
100000005588444100,1,false,1,0,12300.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,false,true,false,0.00028627,0.0,0,1877,false,0,12300.0,0.0,12300.0,1.0,6,1,0.0,0,1.0,false,terminal,peripheral
100000006888238100,2,false,1,1,18000.0,30000.0,1,1,2,2026-07-03,2026-07-08,2,1.6667,false,false,false,0.00060975,4e-07,11,4,false,0,18000.0,30000.0,2343.32,0.0781,59,1,0.0,0,1.0,false,transit,peripheral
100000007289427100,2,false,1,0,12300.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,false,true,false,0.00037363,0.0,0,1877,false,0,12300.0,0.0,12300.0,1.0,2,1,0.0,0,1.0,false,terminal,peripheral
100000008767065100,3,false,1,0,10000.0,0.0,1,0,1,2026-07-29,2026-07-29,1,0.0,false,true,false,0.0002871,0.0,0,1877,false,0,10000.0,0.0,52.7,0.0053,17,3,0.0,0,1.0,false,terminal,peripheral
100000000369781100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-04,2026-07-04,1,0.0,true,false,false,0.00053248,0.0,0,1877,false,0,5000.0,0.0,5.98,0.0012,4,3,0.0,0,1.0,true,,no_data_truncated
100000000627521100,4,false,1,0,6500.0,0.0,1,0,1,2026-07-11,2026-07-11,1,0.0,true,false,false,0.0002861,0.0,0,1877,false,0,6500.0,0.0,0.71,0.0001,39,3,0.0,0,1.0,true,,no_data_truncated
100000008721637100,3,false,1,2,24041.0,127000.0,1,2,3,2026-07-18,2026-07-22,2,5.2826,false,false,false,0.00029046,7.331e-05,0,1877,false,0,24041.0,63500.0,159.91,0.0013,6,1,0.0945,0,1.0,false,transit,peripheral
100000008716439100,1,false,1,0,12267.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00028814,0.0,1,270,false,0,12267.0,0.0,12267.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000003786516100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-28,2026-07-28,1,0.0,true,false,false,0.00029316,0.0,0,1877,false,0,5000.0,0.0,5.64,0.0011,0,3,0.0,0,1.0,true,,no_data_truncated
100000004475818100,3,false,1,3,13000.0,53989.0,1,3,3,2026-07-30,2026-07-31,2,4.153,false,false,false,0.00030981,6.94e-05,0,1877,true,0,13000.0,17996.33,78.65,0.0015,4,1,1.0,0,1.0,false,transit,peripheral
100000008471634100,4,false,1,0,20000.0,0.0,1,0,1,2026-07-10,2026-07-10,1,0.0,true,false,false,0.00112461,0.0,0,1877,false,0,20000.0,0.0,239.69,0.012,25,1,0.0,0,1.0,true,,no_data_truncated
100000004064431100,3,false,1,1,26000.0,10000.0,1,1,2,2026-07-24,2026-07-26,2,0.3846,false,false,false,0.00029105,9.9e-07,2,17,false,0,26000.0,10000.0,61.28,0.0024,24,1,1.0,0,1.0,false,transit,peripheral
100000004573782100,2,false,1,0,15000.0,0.0,1,0,1,2026-07-26,2026-07-26,1,0.0,false,true,false,0.0003099,0.0,0,1877,false,0,15000.0,0.0,8108.11,0.5405,6,1,0.0,0,1.0,false,terminal,peripheral
100000002744581100,2,false,1,0,12000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,false,true,false,0.00032496,0.0,0,1877,false,0,12000.0,0.0,12000.0,1.0,6,1,0.0,0,1.0,false,terminal,peripheral
100000008586731100,1,false,1,0,12000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,false,true,false,0.00028756,0.0,0,1877,false,0,12000.0,0.0,12000.0,1.0,11,1,0.0,0,1.0,false,terminal,peripheral
100000003001138100,4,false,1,0,30000.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,true,false,false,0.00031733,0.0,0,1877,false,0,30000.0,0.0,82.9,0.0028,28,1,0.0,0,1.0,true,,no_data_truncated
100000007982908100,2,false,1,0,31080.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00029613,0.0,1,270,false,0,31080.0,0.0,534.11,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000008703533100,4,false,1,0,75000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,true,false,false,0.00029553,0.0,0,1877,false,0,75000.0,0.0,0.63,0.0,10,1,0.0,0,1.0,true,,no_data_truncated
100000002391278100,3,false,1,1,30000.0,52700.0,5,2,1,2026-07-15,2026-07-27,6,1.7567,false,false,false,0.00039132,0.0,0,1877,true,1,6000.0,26350.0,1958.22,0.0372,27,1,1.0,0,1.0,false,transit,peripheral
100000003888527100,3,false,1,0,30000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,false,true,false,0.00036667,0.0,0,1877,false,0,30000.0,0.0,615.4,0.0205,41,1,0.0,0,1.0,false,terminal,peripheral
100000006381453100,4,false,1,0,45000.0,0.0,1,0,1,2026-07-02,2026-07-02,1,0.0,true,false,false,0.00057617,0.0,0,1877,false,0,45000.0,0.0,26.38,0.0006,7,1,0.0,0,1.0,true,,no_data_truncated
100000001788284100,3,false,1,5,8000.0,296700.0,1,8,5,2026-07-03,2026-07-30,6,37.0875,false,false,false,0.00029938,5.944e-05,0,1877,true,2,8000.0,37087.5,153.06,0.0005,25,1,0.6502,0,1.0,false,transit,peripheral
100000002952756100,3,false,1,0,47000.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,false,true,false,0.00036771,0.0,0,1877,false,0,47000.0,0.0,231.56,0.0049,9,1,0.0,0,1.0,false,terminal,peripheral
100000003133045100,4,false,1,0,68000.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,true,false,false,0.00033305,0.0,0,1877,false,0,68000.0,0.0,3.31,0.0,51,1,0.0,0,1.0,true,,no_data_truncated
100000004388209100,1,false,1,0,11800.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00028805,0.0,1,270,false,0,11800.0,0.0,11800.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000004797167100,4,false,1,0,31000.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,true,false,false,0.00055162,0.0,0,1877,false,0,31000.0,0.0,66.86,0.0022,3,1,0.0,0,1.0,true,,no_data_truncated
100000004979283100,3,false,1,0,40132.0,0.0,1,0,1,2026-07-05,2026-07-05,1,0.0,false,true,false,0.00030052,0.0,0,1877,false,0,40132.0,0.0,309.66,0.0077,8,1,0.0,0,1.0,false,terminal,peripheral
100000003486846100,4,false,1,0,27000.0,0.0,2,0,1,2026-07-12,2026-07-14,2,0.0,true,false,false,0.00053114,0.0,0,1877,false,0,13500.0,0.0,104.32,0.0039,5,1,0.0,0,1.0,true,,no_data_truncated
100000008321975100,4,false,1,0,5900.0,0.0,1,0,1,2026-07-11,2026-07-11,1,0.0,true,false,false,0.00030323,0.0,0,1877,false,0,5900.0,0.0,50.79,0.0086,21,2,0.0,0,1.0,true,,no_data_truncated
100000004747154100,4,false,1,0,67000.0,0.0,1,0,1,2026-07-04,2026-07-04,1,0.0,true,false,false,0.00033235,0.0,0,1877,false,0,67000.0,0.0,3.26,0.0,51,1,0.0,0,1.0,true,,no_data_truncated
100000002984403100,3,false,1,1,20000.0,25000.0,1,1,2,2026-07-21,2026-07-26,2,1.25,false,false,false,0.0003201,2.001e-05,0,1877,false,0,20000.0,25000.0,382.65,0.0153,25,1,0.0,0,1.0,false,transit,peripheral
100000004979264100,4,false,1,0,39800.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,true,false,false,0.00041138,0.0,0,1877,false,0,39800.0,0.0,36.31,0.0009,10,1,0.0,0,1.0,true,,no_data_truncated
100000001954534100,3,false,1,1,13000.0,40000.0,1,1,2,2026-07-04,2026-07-25,2,3.0769,false,false,false,0.00036595,1.962e-05,0,1877,false,0,13000.0,40000.0,1256.47,0.0314,0,1,0.0,0,1.0,false,transit,peripheral
100000002750332100,1,false,1,0,11360.0,0.0,1,0,1,2026-07-17,2026-07-17,1,0.0,false,true,false,0.00028679,0.0,0,1877,false,0,11360.0,0.0,11360.0,1.0,7,1,0.0,0,1.0,false,terminal,peripheral
100000003292191100,3,false,1,0,112000.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00029963,0.0,0,1877,false,0,112000.0,0.0,26.07,0.0002,17,1,0.0,0,1.0,false,terminal,peripheral
100000000608031100,4,false,1,0,30000.0,0.0,1,0,1,2026-07-24,2026-07-24,1,0.0,true,false,false,0.00053864,0.0,0,1877,false,0,30000.0,0.0,73.76,0.0025,16,1,0.0,0,1.0,true,,no_data_truncated
100000004856746100,4,false,1,0,20000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,true,false,false,0.00030005,0.0,0,1877,false,0,20000.0,0.0,214.54,0.0107,34,1,0.0,0,1.0,true,,no_data_truncated
100000006735545100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-03,2026-07-03,1,0.0,true,false,false,0.00029327,0.0,0,1877,false,0,5000.0,0.0,2.47,0.0005,3,3,0.0,0,1.0,true,,no_data_truncated
100000001632325100,3,false,1,0,85600.0,0.0,3,0,1,2026-07-02,2026-07-07,2,0.0,false,true,false,0.00029893,0.0,1,270,false,1,28533.33,0.0,56.88,0.0007,1,1,0.0,0,1.0,false,terminal,peripheral
100000003214786100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,true,false,false,0.00042028,0.0,0,1877,false,0,5000.0,0.0,60.65,0.0121,0,2,0.0,0,1.0,true,,no_data_truncated
100000005209352100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,true,false,false,0.00042028,0.0,0,1877,false,0,5000.0,0.0,60.65,0.0121,0,2,0.0,0,1.0,true,,no_data_truncated
100000002194329100,3,false,1,0,25170.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00028699,0.0,0,1877,false,0,25170.0,0.0,21.3,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000002721825100,2,false,1,0,11000.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,false,true,false,0.00053141,0.0,0,1877,false,0,11000.0,0.0,11000.0,1.0,0,1,0.0,0,1.0,false,terminal,peripheral
100000008405209100,3,false,1,0,54400.0,0.0,1,0,1,2026-07-11,2026-07-11,1,0.0,false,true,false,0.00029413,0.0,0,1877,false,0,54400.0,0.0,133.76,0.0025,16,1,0.0,0,1.0,false,terminal,peripheral
100000002597074100,4,false,1,0,8000.0,0.0,1,0,1,2026-07-24,2026-07-24,1,0.0,true,false,false,0.00031043,0.0,0,1877,false,0,8000.0,0.0,32.72,0.0041,0,2,0.0,0,1.0,true,,no_data_truncated
100000004099450100,3,false,1,0,31000.0,0.0,1,0,1,2026-07-25,2026-07-25,1,0.0,false,true,false,0.00029617,0.0,0,1877,false,0,31000.0,0.0,455.79,0.0147,0,1,0.0,0,1.0,false,terminal,peripheral
100000002844897100,1,false,1,0,10800.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,false,true,false,0.00028673,0.0,0,1877,false,0,10800.0,0.0,10800.0,1.0,7,1,0.0,0,1.0,false,terminal,peripheral
100000004825069100,2,false,1,0,30000.0,0.0,4,0,1,2026-07-08,2026-07-28,3,0.0,false,true,false,0.00029576,0.0,1,270,false,1,7500.0,0.0,515.55,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000001954903100,2,false,1,0,27118.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00029849,0.0,0,1877,false,0,27118.0,0.0,632.24,0.0233,9,1,0.0,0,1.0,false,terminal,peripheral
100000002723439100,4,false,1,0,18000.0,0.0,2,0,1,2026-07-02,2026-07-27,2,0.0,true,false,false,0.00055262,0.0,0,1877,false,0,9000.0,0.0,243.56,0.0135,33,1,0.0,0,1.0,true,,no_data_truncated
100000008759857100,3,false,1,2,5000.0,994000.0,1,3,3,2026-07-27,2026-07-31,3,198.8,false,false,false,0.00028633,7.3e-06,0,1877,false,1,5000.0,331333.33,26.35,0.0,17,3,0.0,0,1.0,false,transit,peripheral
100000006919124100,3,false,1,0,25000.0,0.0,1,0,1,2026-07-25,2026-07-25,1,0.0,false,true,false,0.00028698,0.0,0,1877,false,0,25000.0,0.0,21.16,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000005328215100,2,false,1,0,27000.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00029843,0.0,0,1877,false,0,27000.0,0.0,629.49,0.0233,9,1,0.0,0,1.0,false,terminal,peripheral
100000008742053100,3,false,1,12,10000.0,2789000.0,1,12,13,2026-07-23,2026-07-31,7,278.9,false,false,false,0.00028627,0.00012107,0,1877,false,0,10000.0,232416.67,11.24,0.0,12,2,0.0,0,1.0,false,distributor,peripheral
100000004472936100,4,false,1,0,5000.0,0.0,1,0,1,2026-07-21,2026-07-21,1,0.0,true,false,false,0.0005319,0.0,0,1877,false,0,5000.0,0.0,54.03,0.0108,13,2,0.0,0,1.0,true,,no_data_truncated
100000002809896100,3,false,1,0,38000.0,0.0,1,0,1,2026-07-04,2026-07-04,1,0.0,false,true,false,0.00029973,0.0,0,1877,false,0,38000.0,0.0,293.21,0.0077,8,1,0.0,0,1.0,false,terminal,peripheral
100000004848236100,4,false,1,0,7500.0,0.0,1,0,1,2026-07-23,2026-07-23,1,0.0,true,false,false,0.00030887,0.0,0,1877,false,0,7500.0,0.0,30.67,0.0041,0,2,0.0,0,1.0,true,,no_data_truncated
100000005314565100,3,false,1,0,218500.0,0.0,3,0,1,2026-07-07,2026-07-07,1,0.0,false,true,false,0.00037502,0.0,0,1877,false,1,72833.33,0.0,171.05,0.0008,0,1,0.0,0,1.0,false,terminal,terminal
100000008283183100,2,false,1,0,29000.0,0.0,1,0,1,2026-07-08,2026-07-08,1,0.0,false,true,false,0.00029542,0.0,1,270,false,0,29000.0,0.0,498.37,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000002231144100,4,false,1,0,15000.0,0.0,1,0,1,2026-07-28,2026-07-28,1,0.0,true,false,false,0.00036724,0.0,0,1877,false,0,15000.0,0.0,338.5,0.0226,21,1,0.0,0,1.0,true,,no_data_truncated
100000001420847100,2,false,1,0,20000.0,0.0,2,0,1,2026-07-06,2026-07-30,2,0.0,false,true,false,0.00030283,0.0,0,1877,false,0,10000.0,0.0,1641.12,0.0821,18,1,0.0,0,1.0,false,terminal,peripheral
100000000634341100,4,false,1,0,24000.0,0.0,2,0,1,2026-07-19,2026-07-22,2,0.0,true,false,false,0.00055494,0.0,0,1877,false,0,12000.0,0.0,116.4,0.0048,0,1,0.0,0,1.0,true,,no_data_truncated
100000002130400100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,true,false,false,0.00031755,0.0,0,1877,false,0,10000.0,0.0,664.74,0.0665,37,1,0.0,0,1.0,true,,no_data_truncated
100000004488265100,3,false,1,0,38740.0,0.0,1,0,1,2026-07-18,2026-07-18,1,0.0,false,true,false,0.00029345,0.0,0,1877,false,0,38740.0,0.0,257.68,0.0067,3,1,0.0,0,1.0,false,terminal,peripheral
100000008461217100,4,false,1,0,18000.0,0.0,1,0,1,2026-07-24,2026-07-24,1,0.0,true,false,false,0.00054559,0.0,0,1877,false,0,18000.0,0.0,217.39,0.0121,50,1,0.0,0,1.0,true,,no_data_truncated
100000000831684100,2,false,1,1,15000.0,50000.0,2,3,1,2026-07-14,2026-07-24,3,3.3333,false,false,false,0.00189061,0.0,0,1877,true,1,7500.0,16666.67,12669.83,0.2534,11,1,0.9,0,1.0,false,transit,peripheral
100000000955529100,3,false,1,1,27000.0,63500.0,1,1,2,2026-07-07,2026-07-14,2,2.3519,false,false,false,0.00029563,3.37e-06,0,1877,false,0,27000.0,63500.0,208.34,0.0033,2,1,0.0,0,1.0,false,transit,peripheral
100000008043184100,3,false,1,0,50564.0,0.0,1,0,1,2026-07-19,2026-07-19,1,0.0,false,true,false,0.00029353,0.0,0,1877,false,0,50564.0,0.0,124.33,0.0025,16,1,0.0,0,1.0,false,terminal,peripheral
100000000979567100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-02,2026-07-02,1,0.0,false,true,false,0.00053073,0.0,1,270,false,0,10000.0,0.0,10000.0,1.0,1,1,0.0,0,1.0,false,terminal,peripheral
100000002809568100,1,false,1,0,10000.0,0.0,1,0,1,2026-07-05,2026-07-05,1,0.0,false,true,false,0.00028745,0.0,0,1877,false,0,10000.0,0.0,10000.0,1.0,0,1,0.0,0,1.0,false,terminal,peripheral
100000003449074100,1,false,1,0,10000.0,0.0,1,0,1,2026-07-02,2026-07-02,1,0.0,false,true,false,0.00028745,0.0,0,1877,false,0,10000.0,0.0,10000.0,1.0,0,1,0.0,0,1.0,false,terminal,peripheral
100000004950490100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-29,2026-07-29,1,0.0,false,true,false,0.00033064,0.0,0,1877,false,0,10000.0,0.0,10000.0,1.0,6,1,0.0,0,1.0,false,terminal,peripheral
100000008129393100,1,false,1,0,10000.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.0003117,0.0,9,5,false,0,10000.0,0.0,10000.0,1.0,53,1,0.0,0,1.0,false,terminal,peripheral
100000002611334100,3,false,1,1,48288.0,15500.0,1,1,2,2026-07-02,2026-07-29,2,0.321,false,false,false,0.00030534,1.922e-05,0,1877,false,0,48288.0,15500.0,37.8,0.0008,0,1,0.0,0,1.0,false,transit,peripheral
100000004975919100,3,false,1,2,22351.0,15000.0,1,2,3,2026-07-02,2026-07-21,3,0.6711,false,false,false,0.00029012,3.844e-05,0,1877,false,0,22351.0,7500.0,148.67,0.0067,3,1,0.0,0,1.0,false,transit,peripheral
100000005834479100,2,false,1,2,7500.0,14470.0,1,2,3,2026-07-11,2026-07-15,3,1.9293,false,false,false,0.00028675,1.98e-06,0,1877,false,0,7500.0,7235.0,106.03,0.0073,3,2,0.0,0,1.0,false,transit,peripheral
100000008712827100,3,false,1,0,76000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,false,true,false,0.00029743,0.0,1,270,false,0,76000.0,0.0,50.5,0.0007,1,1,0.0,0,1.0,false,terminal,peripheral
100000008097580100,3,false,2,0,32000.0,0.0,4,0,2,2026-07-04,2026-07-31,4,0.0,false,true,false,0.00067479,0.0,0,1877,false,0,8000.0,0.0,310.52,0.0097,3,1,0.0,0,0.7812,false,terminal,peripheral
100000001308856100,2,false,1,0,27000.0,0.0,1,0,1,2026-07-22,2026-07-22,1,0.0,false,true,false,0.00029474,0.0,1,270,false,0,27000.0,0.0,464.0,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000002095257100,3,false,1,0,8500.0,0.0,1,0,1,2026-07-17,2026-07-17,1,0.0,false,true,false,0.00039673,0.0,0,1877,false,0,8500.0,0.0,200.09,0.0235,11,2,0.0,0,1.0,false,terminal,peripheral
100000002691583100,3,false,1,0,285200.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,false,true,false,0.00035709,0.0,0,1877,false,0,285200.0,0.0,92.04,0.0003,26,1,0.0,0,1.0,false,terminal,terminal
100000001290243100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-12,2026-07-12,1,0.0,false,true,false,0.00031995,0.0,0,1877,false,0,10000.0,0.0,9010.04,0.901,5,1,0.0,0,1.0,false,terminal,peripheral
100000007392365100,3,false,1,6,9613.0,1765600.0,1,9,7,2026-07-01,2026-07-31,9,183.6679,false,false,false,0.00028611,0.00011532,0,1877,false,1,9613.0,196177.78,8.14,0.0,40,2,0.0,0,1.0,false,distributor,peripheral
100000005547096100,2,false,1,2,8000.0,226300.0,1,3,2,2026-07-01,2026-07-05,3,28.2875,false,false,false,0.00089206,4e-07,7,6,true,1,8000.0,75433.33,6100.53,0.027,48,1,0.0,0,1.0,false,transit,peripheral
100000008718811100,3,false,1,0,73300.0,0.0,1,0,1,2026-07-15,2026-07-15,1,0.0,false,true,false,0.00029701,0.0,1,270,false,0,73300.0,0.0,48.71,0.0007,1,1,0.0,0,1.0,false,terminal,peripheral
100000004435304100,2,false,1,0,26200.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,false,true,false,0.00029447,0.0,1,270,false,0,26200.0,0.0,450.25,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000008656043100,2,false,1,0,26200.0,0.0,1,0,1,2026-07-28,2026-07-28,1,0.0,false,true,false,0.00029447,0.0,1,270,false,0,26200.0,0.0,450.25,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000008710913100,4,false,1,0,14000.0,0.0,1,0,1,2026-07-16,2026-07-16,1,0.0,true,false,false,0.00028811,0.0,0,1877,false,0,14000.0,0.0,2.06,0.0001,7,2,0.0,0,1.0,true,,no_data_truncated
100000008734364100,2,false,1,0,26200.0,0.0,1,0,1,2026-07-20,2026-07-20,1,0.0,false,true,false,0.00029447,0.0,1,270,false,0,26200.0,0.0,450.25,0.0172,1,1,0.0,0,1.0,false,terminal,peripheral
100000004611571100,3,false,1,0,22550.0,0.0,1,0,1,2026-07-03,2026-07-03,1,0.0,false,true,false,0.00028684,0.0,0,1877,false,0,22550.0,0.0,19.09,0.0008,0,2,0.0,0,1.0,false,terminal,peripheral
100000005222360100,3,false,1,1,5000.0,27000.0,1,1,2,2026-07-03,2026-07-07,2,5.4,false,false,false,0.00060086,0.00190871,0,1877,false,0,5000.0,27000.0,441.42,0.0163,14,1,0.0,0,1.0,false,transit,peripheral
100000008293431100,3,false,1,5,15000.0,297000.0,1,7,5,2026-07-16,2026-07-30,7,19.8,false,false,false,0.0002869,5.687e-05,0,1877,true,0,15000.0,42428.57,72.75,0.0002,0,1,0.0,0,1.0,false,coordinator,peripheral
100000008436257100,3,false,2,0,35000.0,0.0,2,0,2,2026-07-18,2026-07-18,1,0.0,false,true,false,0.00029458,0.0,0,1877,false,0,17500.0,0.0,235.82,0.0067,16,1,0.0,0,0.8273,false,terminal,peripheral
100000007382152100,2,false,1,0,5860.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00028648,0.0,0,1877,false,0,5860.0,0.0,228.47,0.039,0,2,0.0,0,1.0,false,terminal,peripheral
100000005079473100,4,false,1,0,39312.0,0.0,1,0,1,2026-07-18,2026-07-18,1,0.0,true,false,false,0.00032601,0.0,0,1877,false,0,39312.0,0.0,17.71,0.0005,3,1,0.0,0,1.0,true,,no_data_truncated
100000002653187100,4,false,1,0,15000.0,0.0,1,0,1,2026-07-31,2026-07-31,1,0.0,true,false,false,0.00047328,0.0,0,1877,false,0,15000.0,0.0,256.8,0.0171,11,1,0.0,0,1.0,true,,no_data_truncated
100000002708624100,3,false,1,0,25000.0,0.0,1,0,1,2026-07-24,2026-07-24,1,0.0,false,true,false,0.00032874,0.0,0,1877,false,0,25000.0,0.0,478.31,0.0191,25,1,0.0,0,1.0,false,terminal,peripheral
100000008776420100,3,false,1,0,69500.0,0.0,1,0,1,2026-07-30,2026-07-30,1,0.0,false,true,false,0.00029642,0.0,1,270,false,0,69500.0,0.0,46.18,0.0007,1,1,0.0,0,1.0,false,terminal,peripheral
100000007173936100,2,false,1,0,10000.0,0.0,1,0,1,2026-07-14,2026-07-14,1,0.0,false,true,false,0.00028682,0.0,0,1877,false,0,10000.0,0.0,16.5,0.0017,30,3,0.0,0,1.0,false,terminal,peripheral
100000008686247100,3,false,1,1,22000.0,5000.0,2,1,1,2026-07-15,2026-07-27,3,0.2273,false,false,false,0.00031367,0.0,0,1877,true,0,11000.0,5000.0,703.01,0.032,23,1,0.0,0,1.0,false,terminal,peripheral
100000008331280100,4,false,1,0,41000.0,0.0,2,0,1,2026-07-05,2026-07-27,2,0.0,true,false,false,0.00031807,0.0,0,1877,false,0,20500.0,0.0,13.23,0.0003,26,1,0.0,0,1.0,true,,no_data_truncated
100000007267915100,3,false,2,1,21000.0,10000.0,3,1,3,2026-07-01,2026-07-15,4,0.4762,false,false,false,0.00029139,1.67e-06,0,1877,false,0,7000.0,10000.0,34.88,0.0017,16,1,1.0,0,0.5238,false,transit,peripheral
100000006171671100,4,false,1,0,10000.0,0.0,1,0,1,2026-07-07,2026-07-07,1,0.0,true,false,false,0.00052907,0.0,0,1877,false,0,10000.0,0.0,8.46,0.0008,0,2,0.0,0,1.0,true,,no_data_truncated
