src,dst,sum_kzt,n_tx,depth,src_depth,dst_depth,min_tx,max_tx,first_date,last_date,active_days,mutual,back_edge
100000005704413100,100000001484381100,71800.0,3,4,3,3,23500.0,24695.0,2026-07-14,2026-07-20,2,false,true
100000005910114100,100000004962193100,39378.0,1,4,3,2,39378.0,39378.0,2026-07-08,2026-07-08,1,false,true
100000006664478100,100000005087923100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-21,2026-07-21,1,false,false
100000007392365100,100000003631015100,266000.0,1,4,3,4,266000.0,266000.0,2026-07-16,2026-07-16,1,false,false
100000005048668100,100000003230328100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-26,2026-07-26,1,false,false
100000004689658100,100000005010159100,7092.0,1,4,3,4,7092.0,7092.0,2026-07-22,2026-07-22,1,false,false
100000008490127100,100000005049404100,98000.0,2,4,3,4,8000.0,90000.0,2026-07-01,2026-07-10,2,false,false
100000001893287100,100000004698193100,152700.0,14,4,3,2,5000.0,20000.0,2026-07-02,2026-07-18,11,true,true
100000008460102100,100000002878483100,6000.0,1,4,3,4,6000.0,6000.0,2026-07-24,2026-07-24,1,false,false
100000000791285100,100000008461532100,560000.0,1,4,3,2,560000.0,560000.0,2026-07-30,2026-07-30,1,true,true
100000005375968100,100000006706519100,36000.0,3,4,3,4,6000.0,20000.0,2026-07-04,2026-07-27,3,false,false
100000008742053100,100000004403641100,171500.0,1,4,3,4,171500.0,171500.0,2026-07-30,2026-07-30,1,false,false
100000007864477100,100000005942793100,25000.0,1,4,3,2,25000.0,25000.0,2026-07-06,2026-07-06,1,false,true
100000008417359100,100000005530114100,90000.0,1,4,3,3,90000.0,90000.0,2026-07-13,2026-07-13,1,false,true
100000008686247100,100000005664922100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-27,2026-07-27,1,true,true
100000003105929100,100000008221765100,156354.0,1,4,3,4,156354.0,156354.0,2026-07-01,2026-07-01,1,false,false
100000000413678100,100000007960337100,35500.0,1,4,3,4,35500.0,35500.0,2026-07-21,2026-07-21,1,false,false
100000006111439100,100000003249054100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-11,2026-07-11,1,false,true
100000003321895100,100000002371892100,43830.0,1,4,3,4,43830.0,43830.0,2026-07-21,2026-07-21,1,false,false
100000005198906100,100000004326224100,60000.0,1,4,3,4,60000.0,60000.0,2026-07-04,2026-07-04,1,false,false
100000005048668100,100000008603629100,65000.0,2,4,3,2,30000.0,35000.0,2026-07-16,2026-07-25,2,false,true
100000000583220100,100000004586598100,761255.0,4,4,3,4,40000.0,361025.0,2026-07-05,2026-07-28,4,false,false
100000008517538100,100000008766031100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-29,2026-07-29,1,false,false
100000004746397100,100000002957787100,7500.0,1,4,3,2,7500.0,7500.0,2026-07-02,2026-07-02,1,false,true
100000004097972100,100000005209352100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-07,2026-07-07,1,false,false
100000001066017100,100000004848236100,7500.0,1,4,3,4,7500.0,7500.0,2026-07-23,2026-07-23,1,false,false
100000000749118100,100000000981693100,16500.0,1,4,3,4,16500.0,16500.0,2026-07-25,2026-07-25,1,false,false
100000008692291100,100000005723580100,35000.0,1,4,3,4,35000.0,35000.0,2026-07-14,2026-07-14,1,false,false
100000002241986100,100000004047887100,30000.0,1,4,3,4,30000.0,30000.0,2026-07-29,2026-07-29,1,false,false
100000008223661100,100000002398779100,50007.0,1,4,3,2,50007.0,50007.0,2026-07-09,2026-07-09,1,false,true
100000003968044100,100000008603629100,96000.0,2,4,3,2,30000.0,66000.0,2026-07-07,2026-07-12,2,false,true
100000008465789100,100000003589877100,150000.0,1,4,3,1,150000.0,150000.0,2026-07-12,2026-07-12,1,false,true
100000001788284100,100000002472632100,192900.0,2,4,3,3,12900.0,180000.0,2026-07-18,2026-07-18,1,false,true
100000003154105100,100000002227960100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-08,2026-07-08,1,false,false
100000008460102100,100000004263867100,9000.0,1,4,3,4,9000.0,9000.0,2026-07-30,2026-07-30,1,false,false
100000008489922100,100000008517538100,70500.0,4,4,3,3,5000.0,29000.0,2026-07-14,2026-07-16,3,false,true
100000001427082100,100000008321975100,5900.0,1,4,3,4,5900.0,5900.0,2026-07-11,2026-07-11,1,false,false
100000005475379100,100000004674389100,15000.0,1,4,3,4,15000.0,15000.0,2026-07-17,2026-07-17,1,false,false
100000003406094100,100000003950749100,7000.0,1,4,3,4,7000.0,7000.0,2026-07-30,2026-07-30,1,false,false
100000005704413100,100000004750321100,44695.0,1,4,3,3,44695.0,44695.0,2026-07-23,2026-07-23,1,false,true
100000005873152100,100000003360542100,10000.0,1,4,3,2,10000.0,10000.0,2026-07-03,2026-07-03,1,false,true
100000008489922100,100000008708207100,300000.0,1,4,3,3,300000.0,300000.0,2026-07-31,2026-07-31,1,false,true
100000004420041100,100000005904580100,53000.0,1,4,3,2,53000.0,53000.0,2026-07-01,2026-07-01,1,false,true
100000003528285100,100000004107228100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-02,2026-07-02,1,false,false
100000005910114100,100000002957787100,45856.0,2,4,3,2,17086.0,28770.0,2026-07-03,2026-07-04,2,false,true
100000001063678100,100000008027922100,70000.0,1,4,3,4,70000.0,70000.0,2026-07-17,2026-07-17,1,false,false
100000005233755100,100000008649416100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-08,2026-07-08,1,false,false
100000008632060100,100000006866783100,20000.0,1,4,3,0,20000.0,20000.0,2026-07-14,2026-07-14,1,false,true
100000000976943100,100000004601193100,84000.0,3,4,3,4,11000.0,45000.0,2026-07-20,2026-07-30,3,false,false
100000005375968100,100000008308418100,50000.0,1,4,3,4,50000.0,50000.0,2026-07-03,2026-07-03,1,false,false
100000007593823100,100000004652395100,16500.0,2,4,3,4,6500.0,10000.0,2026-07-20,2026-07-20,1,false,false
100000007392365100,100000005745873100,223000.0,1,4,3,4,223000.0,223000.0,2026-07-15,2026-07-15,1,false,false
100000004997515100,100000005226217100,17500.0,1,4,3,4,17500.0,17500.0,2026-07-01,2026-07-01,1,false,false
100000003951827100,100000000646541100,10000.0,1,4,3,2,10000.0,10000.0,2026-07-31,2026-07-31,1,false,true
100000001600934100,100000005140601100,11000.0,1,4,3,2,11000.0,11000.0,2026-07-25,2026-07-25,1,true,true
100000000955529100,100000008556318100,63500.0,1,4,3,1,63500.0,63500.0,2026-07-14,2026-07-14,1,false,true
100000006274203100,100000008638859100,34000.0,1,4,3,4,34000.0,34000.0,2026-07-02,2026-07-02,1,false,false
100000003557488100,100000002175422100,20000.0,2,4,3,2,10000.0,10000.0,2026-07-16,2026-07-23,2,true,true
100000002901457100,100000008588665100,25000.0,1,4,3,4,25000.0,25000.0,2026-07-05,2026-07-05,1,false,false
100000003796063100,100000006866783100,67500.0,2,4,3,0,33500.0,34000.0,2026-07-12,2026-07-14,2,false,true
100000002713074100,100000002686226100,430000.0,2,4,3,4,180000.0,250000.0,2026-07-22,2026-07-24,2,false,false
100000008517538100,100000002956769100,60000.0,1,4,3,3,60000.0,60000.0,2026-07-31,2026-07-31,1,false,true
100000008460102100,100000008692291100,10000.0,1,4,3,3,10000.0,10000.0,2026-07-30,2026-07-30,1,false,true
100000001073568100,100000004500444100,80000.0,2,4,3,3,30000.0,50000.0,2026-07-13,2026-07-13,1,false,true
100000003796063100,100000008477350100,126000.0,3,4,3,2,30000.0,62000.0,2026-07-08,2026-07-14,3,false,true
100000008460102100,100000008715513100,32500.0,1,4,3,4,32500.0,32500.0,2026-07-31,2026-07-31,1,false,false
100000008582730100,100000008546855100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-27,2026-07-27,1,true,true
100000000764836100,100000002369454100,25000.0,1,4,3,4,25000.0,25000.0,2026-07-17,2026-07-17,1,false,false
100000008460102100,100000001991973100,20800.0,1,4,3,4,20800.0,20800.0,2026-07-24,2026-07-24,1,false,false
100000007138613100,100000003180305100,144000.0,1,4,3,4,144000.0,144000.0,2026-07-02,2026-07-02,1,false,false
100000008460102100,100000008554390100,14000.0,1,4,3,4,14000.0,14000.0,2026-07-24,2026-07-24,1,false,false
100000001439416100,100000007511780100,155000.0,2,4,3,4,5000.0,150000.0,2026-07-01,2026-07-27,2,false,false
100000008746449100,100000008336318100,170000.0,1,4,3,4,170000.0,170000.0,2026-07-27,2026-07-27,1,false,false
100000008460102100,100000008104567100,5500.0,1,4,3,2,5500.0,5500.0,2026-07-28,2026-07-28,1,false,true
100000002373144100,100000006693788100,10764.0,1,4,3,4,10764.0,10764.0,2026-07-18,2026-07-18,1,false,false
100000002448088100,100000002229615100,25000.0,1,4,3,4,25000.0,25000.0,2026-07-08,2026-07-08,1,false,false
100000004975919100,100000004403548100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-02,2026-07-02,1,false,false
100000008632060100,100000001633685100,12000.0,1,4,3,2,12000.0,12000.0,2026-07-17,2026-07-17,1,false,true
100000004500444100,100000004500781100,74000.0,5,4,3,4,10000.0,32000.0,2026-07-13,2026-07-23,3,false,false
100000003880331100,100000002596039100,280000.0,1,4,3,4,280000.0,280000.0,2026-07-16,2026-07-16,1,false,false
100000005704413100,100000002689717100,47500.0,1,4,3,4,47500.0,47500.0,2026-07-27,2026-07-27,1,false,false
100000003880331100,100000000413678100,150000.0,1,4,3,3,150000.0,150000.0,2026-07-16,2026-07-16,1,false,true
100000005704413100,100000002695812100,95000.0,1,4,3,4,95000.0,95000.0,2026-07-23,2026-07-23,1,false,false
100000008489922100,100000002945626100,170000.0,1,4,3,3,170000.0,170000.0,2026-07-22,2026-07-22,1,false,true
100000008489922100,100000001299323100,109000.0,1,4,3,4,109000.0,109000.0,2026-07-28,2026-07-28,1,false,false
100000005704413100,100000008251939100,44360.0,1,4,3,4,44360.0,44360.0,2026-07-12,2026-07-12,1,false,false
100000006020215100,100000004167082100,13300.0,1,4,3,4,13300.0,13300.0,2026-07-01,2026-07-01,1,false,false
100000003796063100,100000005189258100,50000.0,1,4,3,4,50000.0,50000.0,2026-07-16,2026-07-16,1,false,false
100000008465789100,100000003134550100,100000.0,1,4,3,4,100000.0,100000.0,2026-07-17,2026-07-17,1,false,false
100000000288317100,100000006866831100,16500.0,1,4,3,4,16500.0,16500.0,2026-07-23,2026-07-23,1,false,false
100000007390016100,100000008324800100,346500.0,14,4,3,2,6000.0,75000.0,2026-07-03,2026-07-11,5,true,true
100000003484058100,100000003838587100,6000.0,1,4,3,4,6000.0,6000.0,2026-07-19,2026-07-19,1,false,false
100000004569484100,100000005578559100,51000.0,1,4,3,2,51000.0,51000.0,2026-07-06,2026-07-06,1,false,true
100000007197866100,100000004379306100,15000.0,1,4,3,4,15000.0,15000.0,2026-07-12,2026-07-12,1,false,false
100000005704413100,100000008379273100,20000.0,1,4,3,3,20000.0,20000.0,2026-07-14,2026-07-14,1,false,true
100000004386331100,100000004386258100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-05,2026-07-05,1,true,true
100000003574895100,100000004988240100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-21,2026-07-21,1,false,false
100000000926766100,100000001526235100,6000.0,1,4,3,2,6000.0,6000.0,2026-07-31,2026-07-31,1,true,true
100000008517538100,100000001822650100,112000.0,1,4,3,4,112000.0,112000.0,2026-07-31,2026-07-31,1,false,false
100000002989353100,100000000581662100,21160.0,1,4,3,4,21160.0,21160.0,2026-07-16,2026-07-16,1,false,false
100000007864477100,100000004962193100,25000.0,1,4,3,2,25000.0,25000.0,2026-07-08,2026-07-08,1,false,true
100000008379273100,100000003010908100,17000.0,1,4,3,4,17000.0,17000.0,2026-07-17,2026-07-17,1,false,false
100000001066017100,100000003091142100,40000.0,1,4,3,4,40000.0,40000.0,2026-07-27,2026-07-27,1,false,false
100000006704530100,100000008331280100,41000.0,2,4,3,4,10000.0,31000.0,2026-07-05,2026-07-27,2,false,false
100000008465789100,100000002547110100,342000.0,2,4,3,3,142000.0,200000.0,2026-07-13,2026-07-16,2,false,true
100000008465789100,100000008547948100,20000.0,1,4,3,2,20000.0,20000.0,2026-07-16,2026-07-16,1,false,true
100000008632060100,100000001857829100,20500.0,1,4,3,2,20500.0,20500.0,2026-07-10,2026-07-10,1,false,true
100000004508696100,100000004549591100,49000.0,1,4,3,4,49000.0,49000.0,2026-07-20,2026-07-20,1,false,false
100000001427082100,100000002448088100,5000.0,1,4,3,3,5000.0,5000.0,2026-07-08,2026-07-08,1,false,true
100000007864477100,100000004486525100,50000.0,2,4,3,2,25000.0,25000.0,2026-07-03,2026-07-04,2,false,true
100000000413678100,100000003985389100,422698.0,16,4,3,4,5000.0,160000.0,2026-07-03,2026-07-28,15,false,false
100000008489922100,100000001884825100,150000.0,1,4,3,3,150000.0,150000.0,2026-07-17,2026-07-17,1,false,true
100000007593823100,100000000332284100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-13,2026-07-13,1,false,true
100000008517538100,100000001538095100,100000.0,1,4,3,3,100000.0,100000.0,2026-07-28,2026-07-28,1,false,true
100000003896956100,100000003486846100,27000.0,2,4,3,4,9000.0,18000.0,2026-07-12,2026-07-14,2,false,false
100000003152964100,100000004569637100,5500.0,1,4,3,4,5500.0,5500.0,2026-07-28,2026-07-28,1,false,false
100000001279272100,100000000331309100,130000.0,1,4,3,2,130000.0,130000.0,2026-07-14,2026-07-14,1,false,true
100000008490127100,100000005616568100,530000.0,1,4,3,4,530000.0,530000.0,2026-07-03,2026-07-03,1,false,false
100000007170072100,100000003177533100,20000.0,3,4,3,4,5000.0,10000.0,2026-07-13,2026-07-13,1,false,false
100000005704413100,100000002506987100,28200.0,1,4,3,4,28200.0,28200.0,2026-07-12,2026-07-12,1,false,false
100000008489922100,100000003157679100,245000.0,1,4,3,3,245000.0,245000.0,2026-07-13,2026-07-13,1,false,true
100000008086440100,100000008603629100,63900.0,2,4,3,2,25900.0,38000.0,2026-07-16,2026-07-24,2,false,true
100000002185328100,100000002227989100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-23,2026-07-23,1,false,false
100000003213473100,100000008165763100,40000.0,1,4,3,1,40000.0,40000.0,2026-07-15,2026-07-15,1,false,true
100000008619857100,100000002398779100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-06,2026-07-06,1,false,true
100000008489922100,100000003111305100,144000.0,1,4,3,3,144000.0,144000.0,2026-07-16,2026-07-16,1,false,true
100000002975437100,100000002175422100,8500.0,1,4,3,2,8500.0,8500.0,2026-07-18,2026-07-18,1,true,true
100000008417359100,100000008512552100,20760.0,2,4,3,2,6000.0,14760.0,2026-07-06,2026-07-07,2,false,true
100000008465789100,100000003252446100,108600.0,1,4,3,4,108600.0,108600.0,2026-07-14,2026-07-14,1,false,false
100000002611334100,100000004222274100,15500.0,1,4,3,4,15500.0,15500.0,2026-07-29,2026-07-29,1,false,false
100000001637376100,100000008376785100,234250.0,2,4,3,4,116000.0,118250.0,2026-07-22,2026-07-29,2,false,false
100000008742053100,100000002956769100,440000.0,1,4,3,3,440000.0,440000.0,2026-07-31,2026-07-31,1,false,true
100000001223977100,100000008461217100,18000.0,1,4,3,4,18000.0,18000.0,2026-07-24,2026-07-24,1,false,false
100000004877085100,100000003146511100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-06,2026-07-06,1,false,false
100000002963189100,100000003782913100,200000.0,1,4,3,4,200000.0,200000.0,2026-07-16,2026-07-16,1,false,false
100000004552204100,100000007322059100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-26,2026-07-26,1,true,true
100000008088082100,100000004019056100,50000.0,1,4,3,4,50000.0,50000.0,2026-07-28,2026-07-28,1,false,false
100000008489922100,100000008758168100,10000.0,1,4,3,2,10000.0,10000.0,2026-07-25,2026-07-25,1,false,true
100000008490127100,100000002487222100,90000.0,2,4,3,4,30000.0,60000.0,2026-07-04,2026-07-05,2,false,false
100000003582677100,100000003684369100,10500.0,1,4,3,0,10500.0,10500.0,2026-07-12,2026-07-12,1,false,true
100000008746449100,100000008762885100,7000.0,1,4,3,4,7000.0,7000.0,2026-07-27,2026-07-27,1,false,false
100000008460102100,100000002670463100,31500.0,1,4,3,4,31500.0,31500.0,2026-07-25,2026-07-25,1,false,false
100000005704413100,100000001253557100,27200.0,1,4,3,1,27200.0,27200.0,2026-07-28,2026-07-28,1,false,true
100000002963189100,100000001957974100,500000.0,1,4,3,4,500000.0,500000.0,2026-07-24,2026-07-24,1,false,false
100000002513028100,100000004780083100,9999.0,1,4,3,4,9999.0,9999.0,2026-07-26,2026-07-26,1,false,false
100000008746449100,100000003128638100,300000.0,1,4,3,4,300000.0,300000.0,2026-07-29,2026-07-29,1,false,false
100000005048668100,100000008346837100,7000.0,1,4,3,2,7000.0,7000.0,2026-07-16,2026-07-16,1,true,true
100000006492770100,100000004791226100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-07,2026-07-07,1,false,false
100000000594783100,100000002224132100,60000.0,1,4,3,2,60000.0,60000.0,2026-07-04,2026-07-04,1,true,true
100000006274203100,100000007594394100,5000.0,1,4,3,2,5000.0,5000.0,2026-07-11,2026-07-11,1,true,true
100000008489922100,100000008758607100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-28,2026-07-28,1,false,false
100000005475379100,100000004674412100,46000.0,1,4,3,4,46000.0,46000.0,2026-07-31,2026-07-31,1,false,false
100000003561031100,100000003626268100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-04,2026-07-04,1,false,false
100000001141268100,100000002540033100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-29,2026-07-29,1,false,false
100000002933386100,100000003247600100,58000.0,1,4,3,4,58000.0,58000.0,2026-07-13,2026-07-13,1,false,false
100000003528285100,100000000561160100,240000.0,1,4,3,4,240000.0,240000.0,2026-07-30,2026-07-30,1,false,false
100000004064431100,100000000704700100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-26,2026-07-26,1,false,false
100000005041905100,100000002578405100,1080351.0,5,4,3,2,41509.0,320514.0,2026-07-08,2026-07-28,4,true,true
100000004420041100,100000002999140100,10000.0,2,4,3,4,5000.0,5000.0,2026-07-07,2026-07-10,2,false,false
100000004017410100,100000005519998100,142000.0,3,4,3,2,12000.0,80000.0,2026-07-08,2026-07-19,3,true,true
100000004420041100,100000004798515100,200000.0,2,4,3,4,100000.0,100000.0,2026-07-01,2026-07-20,2,false,false
100000005910114100,100000007629096100,97170.0,2,4,3,2,48385.0,48785.0,2026-07-02,2026-07-14,2,false,true
100000003154105100,100000002305477100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-18,2026-07-18,1,false,false
100000007472293100,100000006638021100,18500.0,1,4,3,4,18500.0,18500.0,2026-07-31,2026-07-31,1,false,false
100000008742053100,100000002529877100,232000.0,1,4,3,4,232000.0,232000.0,2026-07-27,2026-07-27,1,false,false
100000003796063100,100000008172352100,35500.0,1,4,3,1,35500.0,35500.0,2026-07-18,2026-07-18,1,false,true
100000008724461100,100000001246806100,130000.0,1,4,3,4,130000.0,130000.0,2026-07-21,2026-07-21,1,false,false
100000002645993100,100000000332284100,5500.0,1,4,3,2,5500.0,5500.0,2026-07-07,2026-07-07,1,false,true
100000004644615100,100000003194831100,6265.0,1,4,3,4,6265.0,6265.0,2026-07-25,2026-07-25,1,false,false
100000003677936100,100000005849862100,13000.0,2,4,3,4,6000.0,7000.0,2026-07-05,2026-07-22,2,false,false
100000004368189100,100000003084870100,6500.0,1,4,3,4,6500.0,6500.0,2026-07-08,2026-07-08,1,false,false
100000002472632100,100000008471634100,20000.0,1,4,3,4,20000.0,20000.0,2026-07-10,2026-07-10,1,false,false
100000001066017100,100000004788983100,27000.0,1,4,3,4,27000.0,27000.0,2026-07-17,2026-07-17,1,false,false
100000000640800100,100000008695157100,425546.0,3,4,3,4,16112.0,218000.0,2026-07-10,2026-07-30,3,false,false
100000004140487100,100000004652395100,10000.0,1,4,3,4,10000.0,10000.0,2026-07-20,2026-07-20,1,false,false
100000001252290100,100000000369781100,5000.0,1,4,3,4,5000.0,5000.0,2026-07-04,2026-07-04,1,false,false
100000002736033100,100000008327791100,11000.0,1,4,3,4,11000.0,11000.0,2026-07-29,2026-07-29,1,false,false
100000003154105100,100000002723674100,30000.0,1,4,3,4,30000.0,30000.0,2026-07-08,2026-07-08,1,false,false
100000000288317100,100000006416061100,30000.0,1,4,3,4,30000.0,30000.0,2026-07-28,2026-07-28,1,false,false
100000007392365100,100000008551752100,406000.0,2,4,3,4,99000.0,307000.0,2026-07-21,2026-07-23,2,false,false
100000007170072100,100000003345947100,79500.0,6,4,3,4,9500.0,17000.0,2026-07-13,2026-07-13,1,false,false
100000001831496100,100000001463701100,373000.0,1,4,3,1,373000.0,373000.0,2026-07-20,2026-07-20,1,false,true
